"shape_id","shape_pt_lat","shape_pt_sequence"
"4__8____2__IT_1","40.4681766178309","4000674"
"4__8____2__IT_1","40.4681851671911","5000067"
"4__8____2__IT_1","40.4681857349728","4000675"
"4__8____2__IT_1","40.4681948487605","4000676"
"4__8____2__IT_1","40.4682404233431","4000677"
"4__8____2__IT_1","40.4682494463984","4000678"
"4__8____2__IT_1","40.4682585622335","4000679"
"4__8____2__IT_1","40.4682675859162","4000680"
"4__8____2__IT_1","40.4682766999462","4000681"
"4__8____2__IT_1","40.468294749388","4000682"
"4__8____2__IT_1","40.468303772414","4000683"
"4__8____2__IT_1","40.4683127975164","4000684"
"4__8____2__IT_1","40.4683174841478","5000066"
"4__8____2__IT_1","40.468330844493","4000685"
"4__8____2__IT_1","40.4683397776905","4000686"
"4__8____2__IT_1","40.4683487133446","4000687"
"4__8____2__IT_1","40.4683576456443","4000688"
"4__8____2__IT_1","40.4683666689219","4000689"
"4__8____2__IT_1","40.468375604571","4000690"
"4__8____2__IT_1","40.4684113382497","4000691"
"4__8____2__IT_1","40.4684201813595","4000692"
"4__8____2__IT_1","40.4684291129888","4000693"
"4__8____2__IT_1","40.4684380461803","4000694"
"4__8____2__IT_1","40.4684467991997","4000695"
"4__8____2__IT_1","40.4684556434475","4000696"
"4__8____2__IT_1","40.4684604711652","2000157"
"4__8____2__IT_1","40.4684644865487","4000697"
"4__8____2__IT_1","40.4684998554273","4000698"
"4__8____2__IT_1","40.4685086089483","4000699"
"4__8____2__IT_1","40.4685174513951","4000700"
"4__8____2__IT_1","40.4685261143009","4000701"
"4__8____2__IT_1","40.4685349554561","4000702"
"4__8____2__IT_1","40.4685437978784","4000703"
"4__8____2__IT_1","40.4685524601542","4000704"
"4__8____2__IT_1","40.4685611217777","4000705"
"4__8____2__IT_1","40.4685873786629","4000706"
"4__8____2__IT_1","40.4685960402858","4000707"
"4__8____2__IT_1","40.4685962027431","5000065"
"4__8____2__IT_1","40.4686047919664","4000708"
"4__8____2__IT_1","40.4686133635005","4000709"
"4__8____2__IT_1","40.4686221151969","4000710"
"4__8____2__IT_1","40.4686260641575","5000064"
"4__8____2__IT_1","40.468647142264","5000063"
"4__8____2__IT_1","40.4686565823285","4000711"
"4__8____2__IT_1","40.4686647030189","4000712"
"4__8____2__IT_1","40.4686802386365","5000062"
"4__8____2__IT_1","40.4687034715847","5000061"
"4__8____2__IT_1","40.4687056576764","4000713"
"4__8____2__IT_1","40.4687157671681","5000060"
"4__8____2__IT_1","40.4687413479886","5000059"
"4__8____2__IT_1","40.4687454326764","4000714"
"4__8____2__IT_1","40.468753190434","4000715"
"4__8____2__IT_1","40.4687609450989","4000716"
"4__8____2__IT_1","40.4687679152754","5000058"
"4__8____2__IT_1","40.4687687931941","4000717"
"4__8____2__IT_1","40.468784465379","2000156"
"4__8____2__IT_1","40.4688068481114","4000718"
"4__8____2__IT_1","40.4688099195299","5000057"
"4__8____2__IT_1","40.4688142453803","4000719"
"4__8____2__IT_1","40.4688217284844","4000720"
"4__8____2__IT_1","40.4688392718901","5000056"
"4__8____2__IT_1","40.4688581549747","4000721"
"4__8____2__IT_1","40.4688652779881","4000722"
"4__8____2__IT_1","40.4688696071822","5000055"
"4__8____2__IT_1","40.4688724003353","4000723"
"4__8____2__IT_1","40.4688794335089","4000724"
"4__8____2__IT_1","40.4689009305438","5000054"
"4__8____2__IT_1","40.4689141432615","4000725"
"4__8____2__IT_1","40.4689208127341","4000726"
"4__8____2__IT_1","40.4689289147402","2000155"
"4__8____2__IT_1","40.4689343346689","4000727"
"4__8____2__IT_1","40.4689497515741","5000053"
"4__8____2__IT_1","40.4689606526746","4000728"
"4__8____2__IT_1","40.4689669634661","4000729"
"4__8____2__IT_1","40.4689734510654","4000730"
"4__8____2__IT_1","40.4689798510432","4000731"
"4__8____2__IT_1","40.4689837652922","5000052"
"4__8____2__IT_1","40.4689861584805","4000732"
"4__8____2__IT_1","40.4689923785199","4000733"
"4__8____2__IT_1","40.4690169792893","4000734"
"4__8____2__IT_1","40.4690290546393","4000735"
"4__8____2__IT_1","40.4690366253299","5000051"
"4__8____2__IT_1","40.4690447854438","2000154"
"4__8____2__IT_1","40.4690524797166","4000736"
"4__8____2__IT_1","40.4690582462126","4000737"
"4__8____2__IT_1","40.4690638312648","4000738"
"4__8____2__IT_1","40.4690695079329","4000739"
"4__8____2__IT_1","40.4690750929609","4000740"
"4__8____2__IT_1","40.4690805888022","4000741"
"4__8____2__IT_1","40.4691023871111","4000742"
"4__8____2__IT_1","40.4691075213152","4000743"
"4__8____2__IT_1","40.4691099412144","5000050"
"4__8____2__IT_1","40.4691172154037","2000153"
"4__8____2__IT_1","40.4691179678423","4000744"
"4__8____2__IT_1","40.4691382321609","4000745"
"4__8____2__IT_1","40.4691431837302","4000746"
"4__8____2__IT_1","40.469147272594","5000049"
"4__8____2__IT_1","40.4691480472753","4000747"
"4__8____2__IT_1","40.469152908748","4000748"
"4__8____2__IT_1","40.4691576795003","4000749"
"4__8____2__IT_1","40.4691624535853","4000750"
"4__8____2__IT_1","40.4691809983409","4000751"
"4__8____2__IT_1","40.4691854997168","4000752"
"4__8____2__IT_1","40.469190000451","4000753"
"4__8____2__IT_1","40.4691944117367","4000754"
"4__8____2__IT_1","40.4692038946309","5000048"
"4__8____2__IT_1","40.469204131094","2000152"
"4__8____2__IT_1","40.4692158337693","4000755"
"4__8____2__IT_1","40.4692199723365","4000756"
"4__8____2__IT_1","40.4692279811417","4000757"
"4__8____2__IT_1","40.4692320316728","4000758"
"4__8____2__IT_1","40.4692512861344","4000759"
"4__8____2__IT_1","40.4692548837761","4000760"
"4__8____2__IT_1","40.4692585732892","4000761"
"4__8____2__IT_1","40.4692621696402","4000762"
"4__8____2__IT_1","40.4692657690822","4000763"
"4__8____2__IT_1","40.4692692771444","4000764"
"4__8____2__IT_1","40.4692727840288","4000765"
"4__8____2__IT_1","40.4692761110144","4000766"
"4__8____2__IT_1","40.4692794404385","4000767"
"4__8____2__IT_1","40.4692827658589","4000768"
"4__8____2__IT_1","40.4692860952841","4000769"
"4__8____2__IT_1","40.4692908473641","2000151"
"4__8____2__IT_1","40.4692985899331","4000770"
"4__8____2__IT_1","40.4693045245677","4000771"
"4__8____2__IT_1","40.4693074911855","4000772"
"4__8____2__IT_1","40.4693214197331","4000773"
"4__8____2__IT_1","40.469323935243","4000774"
"4__8____2__IT_1","40.4693265411092","4000775"
"4__8____2__IT_1","40.4693290541914","4000776"
"4__8____2__IT_1","40.4693314805088","4000777"
"4__8____2__IT_1","40.4693363318683","4000778"
"4__8____2__IT_1","40.46934539882","4000779"
"4__8____2__IT_1","40.4693473743065","4000780"
"4__8____2__IT_1","40.4693485576184","2000150"
"4__8____2__IT_1","40.4693517721066","4000781"
"4__8____2__IT_1","40.4693539250719","4000782"
"4__8____2__IT_1","40.4693559903717","4000783"
"4__8____2__IT_1","40.4693580532463","4000784"
"4__8____2__IT_1","40.4693602980642","4000785"
"4__8____2__IT_1","40.4693624537209","4000786"
"4__8____2__IT_1","40.4693645172079","4000787"
"4__8____2__IT_1","40.469366581873","4000788"
"4__8____2__IT_1","40.4693708895376","4000789"
"4__8____2__IT_1","40.4693729523732","4000790"
"4__8____2__IT_1","40.4693751978378","4000791"
"4__8____2__IT_1","40.4693793262105","4000792"
"4__8____2__IT_1","40.4693814791202","4000793"
"4__8____2__IT_1","40.4693835437565","4000794"
"4__8____2__IT_1","40.4693856973073","4000795"
"4__8____2__IT_1","40.4693877628389","4000796"
"4__8____2__IT_1","40.4693900076242","4000797"
"4__8____2__IT_1","40.469394135057","4000798"
"4__8____2__IT_1","40.4693962879665","4000799"
"4__8____2__IT_1","40.4693983538577","4000800"
"4__8____2__IT_1","40.4694004160294","4000801"
"4__8____2__IT_1","40.4694025716072","4000802"
"4__8____2__IT_1","40.4694046344203","4000803"
"4__8____2__IT_1","40.4694061699465","2000149"
"4__8____2__IT_1","40.4694067890916","4000804"
"4__8____2__IT_1","40.4694088525462","4000805"
"4__8____2__IT_1","40.4694109180276","4000806"
"4__8____2__IT_1","40.4694130700139","4000807"
"4__8____2__IT_1","40.4694171982861","4000808"
"4__8____2__IT_1","40.4694193529471","4000809"
"4__8____2__IT_1","40.4694214163786","4000810"
"4__8____2__IT_1","40.4694234818497","4000811"
"4__8____2__IT_1","40.4694256338127","4000812"
"4__8____2__IT_1","40.4694297626986","4000813"
"4__8____2__IT_1","40.4694318272771","4000814"
"4__8____2__IT_1","40.469433889378","4000815"
"4__8____2__IT_1","40.4694360449175","4000816"
"4__8____2__IT_1","40.4694401735414","4000817"
"4__8____2__IT_1","40.4694494617266","2000148"
"4__8____2__IT_1","40.4694504917608","4000818"
"4__8____2__IT_1","40.4694525565584","4000819"
"4__8____2__IT_1","40.4694547111719","4000820"
"4__8____2__IT_1","40.4694588397264","4000821"
"4__8____2__IT_1","40.4694609024576","4000822"
"4__8____2__IT_1","40.4694628750879","4000823"
"4__8____2__IT_1","40.4694701251281","5000047"
"4__8____2__IT_1","40.469479385778","4000824"
"4__8____2__IT_1","40.4694814518315","4000825"
"4__8____2__IT_1","40.4694835125759","4000826"
"4__8____2__IT_1","40.4694876371727","4000827"
"4__8____2__IT_1","40.4694897906962","4000828"
"4__8____2__IT_1","40.4694939152757","4000829"
"4__8____2__IT_1","40.4694960678896","4000830"
"4__8____2__IT_1","40.4695001933527","4000831"
"4__8____2__IT_1","40.4695023441563","4000832"
"4__8____2__IT_1","40.4695064687013","4000833"
"4__8____2__IT_1","40.4695086222051","4000834"
"4__8____2__IT_1","40.4695127467264","4000835"
"4__8____2__IT_1","40.4695148981605","4000836"
"4__8____2__IT_1","40.4695169606798","4000837"
"4__8____2__IT_1","40.4695191121082","4000838"
"4__8____2__IT_1","40.4695211761576","4000839"
"4__8____2__IT_1","40.46952323686","4000840"
"4__8____2__IT_1","40.4695253900879","4000841"
"4__8____2__IT_1","40.469526385219","5000046"
"4__8____2__IT_1","40.4695274514326","4000842"
"4__8____2__IT_1","40.4695296040067","4000843"
"4__8____2__IT_1","40.4695316653326","4000844"
"4__8____2__IT_1","40.4695338194564","4000845"
"4__8____2__IT_1","40.4695354001805","2000147"
"4__8____2__IT_1","40.4695358825783","4000846"
"4__8____2__IT_1","40.469537943254","4000847"
"4__8____2__IT_1","40.4695400964682","4000848"
"4__8____2__IT_1","40.4695421577863","4000849"
"4__8____2__IT_1","40.4695443112345","4000850"
"4__8____2__IT_1","40.4695463725533","4000851"
"4__8____2__IT_1","40.4695485257496","4000852"
"4__8____2__IT_1","40.4695505870497","4000853"
"4__8____2__IT_1","40.4695527396049","4000854"
"4__8____2__IT_1","40.4695548008992","4000855"
"4__8____2__IT_1","40.4695569549914","4000856"
"4__8____2__IT_1","40.469559015638","4000857"
"4__8____2__IT_1","40.4695611688106","4000858"
"4__8____2__IT_1","40.4695629051089","5000045"
"4__8____2__IT_1","40.4695632301064","4000859"
"4__8____2__IT_1","40.4695653832797","4000860"
"4__8____2__IT_1","40.4695674439083","4000861"
"4__8____2__IT_1","40.4695695973412","4000862"
"4__8____2__IT_1","40.4695717511479","4000863"
"4__8____2__IT_1","40.4695738124163","4000864"
"4__8____2__IT_1","40.4695759649397","4000865"
"4__8____2__IT_1","40.4695780262024","4000866"
"4__8____2__IT_1","40.4695783161882","2000146"
"4__8____2__IT_1","40.4695801796013","4000867"
"4__8____2__IT_1","40.4695823307106","4000868"
"4__8____2__IT_1","40.4695862757611","4000869"
"4__8____2__IT_1","40.4695883390699","4000870"
"4__8____2__IT_1","40.4695969467005","4000871"
"4__8____2__IT_1","40.4695991892771","4000872"
"4__8____2__IT_1","40.4696015214123","4000873"
"4__8____2__IT_1","40.4696037646125","4000874"
"4__8____2__IT_1","40.4696060972656","4000875"
"4__8____2__IT_1","40.4696109412895","4000876"
"4__8____2__IT_1","40.4696133653168","4000877"
"4__8____2__IT_1","40.4696158781091","4000878"
"4__8____2__IT_1","40.4696162961155","5000044"
"4__8____2__IT_1","40.4696208653917","2000145"
"4__8____2__IT_1","40.4696261097424","4000879"
"4__8____2__IT_1","40.4696288925238","4000880"
"4__8____2__IT_1","40.469634280126","4000881"
"4__8____2__IT_1","40.4696398469798","4000882"
"4__8____2__IT_1","40.469642719832","4000883"
"4__8____2__IT_1","40.469645593999","4000884"
"4__8____2__IT_1","40.4696485575797","4000885"
"4__8____2__IT_1","40.4696509292835","5000043"
"4__8____2__IT_1","40.4696514310855","4000886"
"4__8____2__IT_1","40.4696544853948","4000887"
"4__8____2__IT_1","40.4696574496291","4000888"
"4__8____2__IT_1","40.4696605044427","4000889"
"4__8____2__IT_1","40.4696636494908","4000890"
"4__8____2__IT_1","40.4696773520484","2000144"
"4__8____2__IT_1","40.4696834973421","5000042"
"4__8____2__IT_1","40.4696912127307","4000891"
"4__8____2__IT_1","40.4696969570552","4000892"
"4__8____2__IT_1","40.4697055897896","2000143"
"4__8____2__IT_1","40.4697148067106","5000041"
"4__8____2__IT_1","40.4697210904293","4000893"
"4__8____2__IT_1","40.4697308669092","4000894"
"4__8____2__IT_1","40.4697485273041","4000895"
"4__8____2__IT_1","40.4697585619567","4000896"
"4__8____2__IT_1","40.4697591245635","5000040"
"4__8____2__IT_1","40.4697615210238","2000142"
"4__8____2__IT_1","40.4697711816837","4000897"
"4__8____2__IT_1","40.4697790438765","4000898"
"4__8____2__IT_1","40.4697869354104","5000039"
"4__8____2__IT_1","40.4697893935277","2000141"
"4__8____2__IT_1","40.4697899317742","4000899"
"4__8____2__IT_1","40.4697966992651","4000900"
"4__8____2__IT_1","40.4698076192602","4000901"
"4__8____2__IT_1","40.4698134010857","5000038"
"4__8____2__IT_1","40.4698190578284","4000902"
"4__8____2__IT_1","40.4698305965086","4000903"
"4__8____2__IT_1","40.4698387943789","5000037"
"4__8____2__IT_1","40.469840808114","4000904"
"4__8____2__IT_1","40.4698444084027","2000140"
"4__8____2__IT_1","40.4698517370927","4000905"
"4__8____2__IT_1","40.4698517370927","5000001"
"4__8____2__IT_1","40.469862659219","5000036"
"4__8____2__IT_1","40.4698719123483","2000139"
"4__8____2__IT_1","40.469885088776","5000035"
"4__8____2__IT_1","40.4698863693843","5000002"
"4__8____2__IT_1","40.4698864406213","5000003"
"4__8____2__IT_1","40.4698915873575","5000004"
"4__8____2__IT_1","40.4699000998975","5000005"
"4__8____2__IT_1","40.469906081989","5000034"
"4__8____2__IT_1","40.4699105073517","5000006"
"4__8____2__IT_1","40.469914235616","5000007"
"4__8____2__IT_1","40.4699159451505","5000033"
"4__8____2__IT_1","40.4699263741751","2000138"
"4__8____2__IT_1","40.4699267796042","5000008"
"4__8____2__IT_1","40.4699347805858","5000032"
"4__8____2__IT_1","40.4699398517704","2000137"
"4__8____2__IT_1","40.4699433858848","5000031"
"4__8____2__IT_1","40.4699457596468","5000009"
"4__8____2__IT_1","40.4699595206478","5000030"
"4__8____2__IT_1","40.4699669880778","2000136"
"4__8____2__IT_1","40.469967351263","5000010"
"4__8____2__IT_1","40.4699741249709","5000029"
"4__8____2__IT_1","40.4699872886861","5000028"
"4__8____2__IT_1","40.4699881172202","5000011"
"4__8____2__IT_1","40.4699931064739","5000027"
"4__8____2__IT_1","40.4699987447381","5000026"
"4__8____2__IT_1","40.4700025411907","5000012"
"4__8____2__IT_1","40.47000867191","5000025"
"4__8____2__IT_1","40.470016064161","5000013"
"4__8____2__IT_1","40.4700203522097","2000135"
"4__8____2__IT_1","40.4700205226878","5000024"
"4__8____2__IT_1","40.4700232436061","5000014"
"4__8____2__IT_1","40.47002624977","5000015"
"4__8____2__IT_1","40.4700264726354","5000023"
"4__8____2__IT_1","40.4700309045278","5000016"
"4__8____2__IT_1","40.4700310741073","5000022"
"4__8____2__IT_1","40.4700341190075","5000017"
"4__8____2__IT_1","40.4700341425066","5000021"
"4__8____2__IT_1","40.4700350904478","5000020"
"4__8____2__IT_1","40.4700357100897","5000018"
"4__8____2__IT_1","40.470035771716","5000019"
"4__8____2__IT_1","40.4700732583529","2000134"
"4__8____2__IT_1","40.4700863706499","2000133"
"4__8____2__IT_1","40.4700994814793","2000132"
"4__8____2__IT_1","40.4701125920414","2000131"
"4__8____2__IT_1","40.4701642214601","2000130"
"4__8____2__IT_1","40.4701898977063","2000129"
"4__8____2__IT_1","40.4702279588552","2000128"
"4__8____2__IT_1","40.4702530880925","2000127"
"4__8____2__IT_1","40.4702656526075","2000126"
"4__8____2__IT_1","40.4702780375271","2000125"
"4__8____2__IT_1","40.4702905987364","2000124"
"4__8____2__IT_1","40.470327385825","2000123"
"4__8____2__IT_1","40.4703397678265","2000122"
"4__8____2__IT_1","40.4703519666734","2000121"
"4__8____2__IT_1","40.4703881143412","2000120"
"4__8____2__IT_1","40.4704000444602","2000119"
"4__8____2__IT_1","40.4704119721982","2000118"
"4__8____2__IT_1","40.4704238978664","2000117"
"4__8____2__IT_1","40.4704355541699","2000116"
"4__8____2__IT_1","40.4704473918682","2000115"
"4__8____2__IT_1","40.4704821765313","2000114"
"4__8____2__IT_1","40.4704937404125","2000113"
"4__8____2__IT_1","40.4705053040311","2000112"
"4__8____2__IT_1","40.4705391816945","2000111"
"4__8____2__IT_1","40.4705503810925","2000110"
"4__8____2__IT_1","40.4705615820118","2000109"
"4__8____2__IT_1","40.4705726033533","2000108"
"4__8____2__IT_1","40.4705837135995","2000107"
"4__8____2__IT_1","40.4705947319741","2000106"
"4__8____2__IT_1","40.470605661461","2000105"
"4__8____2__IT_1","40.4706164978903","2000104"
"4__8____2__IT_1","40.4706272466354","2000103"
"4__8____2__IT_1","40.470637991813","2000102"
"4__8____2__IT_1","40.4706697828893","2000101"
"4__8____2__IT_1","40.4706907312775","2000100"
"4__8____2__IT_1","40.4707010245788","2000099"
"4__8____2__IT_1","40.4707213421411","2000098"
"4__8____2__IT_1","40.4707315441884","2000097"
"4__8____2__IT_1","40.4707514981462","2000096"
"4__8____2__IT_1","40.4707615188473","2000095"
